Source,Target,Export,Import,Diplomatic,War,Border,International Cases,Treaties,Exchange Rate,Religion_conflicts,,
South-Africa,Kenya,786420000,21100000,1,0,0,0,0,0.140434009,1,,
South-Africa,Kiribati,3650,199,0,0,0,0,0,11.22449701,1,,
South-Africa,Kosovo,0,0,0,0,0,0,0,18.185627,2,,
South-Africa,Kuwait,87360000,9730000,1,0,0,0,0,50.15424138,1,,
South-Africa,Kyrgyzstan,1130000,22790,0,0,0,0,0,0.180921674,1,,
South-Africa,Laos,274120,1330000,0,0,0,0,0,0.001659293,0,,
South-Africa,Latvia,33200000,57790000,0,1,0,0,0,18.185627,0,,
South-Africa,Lebanon,9940000,2830000,0,0,0,0,0,0.010171799,2,,
South-Africa,Lesotho,1300000000,282250000,1,1,0,0,0,1,1,,
South-Africa,Liberia,34500000,67890,1,0,0,1,0,0.097722129,1,,
South-Africa,Libya,3990000,1440,1,0,0,0,0,11.28229519,1,,
South-Africa,Liechtenstein,0,0,0,0,0,0,0,16.81044828,1,,
South-Africa,Lithuania,59230000,107830000,0,0,0,0,0,18.185627,1,,
South-Africa,Luxembourg,6340000,41370000,0,1,0,0,0,18.185627,1,,
South-Africa,Madagascar,181160000,103230000,1,0,0,0,0,0.003886391,1,,
South-Africa,Malawi,415670000,54000000,1,1,0,0,0,0.020285282,1,,
South-Africa,Malaysia,653080000,889990000,1,0,0,0,0,3.737942186,1,,
South-Africa,Maldives,11110000,130960,0,0,0,0,0,0.999478157,1,,
South-Africa,Mali,88820000,389200,1,0,0,0,0,0.027739746,1,,
South-Africa,Malta,4090000,4520000,0,0,0,0,0,18.185627,1,,
South-Africa,Marshall-Islands,26940000,21780,0,0,0,0,0,15.34239053,0,,
South-Africa,Mauritania,15330000,7950000,1,0,0,0,0,0.042975835,1,,
South-Africa,Mauritius,428730000,242620000,1,0,0,0,0,0.383082913,1,,
South-Africa,Mexico,221750000,593620000,1,1,0,0,1,0.755980489,1,,
South-Africa,Micronesia,0,0,0,0,0,0,0,15.34239053,1,,
South-Africa,Moldova,509650,2370000,0,0,0,0,0,0.899515713,0,,
South-Africa,Monaco,0,0,0,0,0,0,0,18.185627,1,,
South-Africa,Mongolia,1230000,18770,0,1,0,0,0,0.005414924,0,,
South-Africa,Montenegro,483330,46050,0,1,0,0,0,18.185627,1,,
South-Africa,Morocco,60570000,78620000,1,0,0,0,0,1.681243288,1,,
South-Africa,Mozambique,3650000000,918000000,1,1,0,0,0,0.208669025,2,,
South-Africa,Myanmar,8720000,7390000,0,0,0,0,0,0.011869091,1,,
South-Africa,Namibia,3550000000,903790000,1,1,0,1,0,1,1,,
South-Africa,Nauru,7960,12890,0,0,0,0,0,11.22449701,1,,
South-Africa,Nepal,1730000,503730,0,0,0,0,0,0.129157563,1,,
South-Africa,Netherlands,2930000000,1110000000,1,1,0,0,0,18.185627,1,,
South-Africa,New-Zealand,87430000,127540000,1,1,0,0,0,10.58117785,0,,
South-Africa,Nicaragua,551300,1760000,0,0,0,0,0,0.441414388,1,,
South-Africa,Niger,7640000,306750,1,0,0,0,0,0.027739746,1,,
South-Africa,Nigeria,445320000,3640000000,1,0,0,0,0,0.03987624,1,,
South-Africa,North-Korea,2250000,281380,1,1,0,0,0,0.01704602,0,,
South-Africa,macedonia,342850,13930000,0,0,0,0,0,0.295316519,1,,
South-Africa,Norway,169340000,169830000,1,1,0,0,0,1.689951792,1,,
South-Africa,Oman,52100000,926530000,1,0,0,0,0,39.85026153,1,,
South-Africa,Pakistan,852920000,167170000,1,0,0,0,0,0.097356578,1,,
South-Africa,Palau,12160,209,0,0,0,0,0,15.34239053,1,,
South-Africa,Palestine,87240,9760,1,0,0,0,0,4.554735083,1,,
South-Africa,Panama,56560000,1970000,0,0,0,0,0,15.34239053,1,,
South-Africa,Papua-New-Guinea,7980000,340840,0,0,0,0,0,4.325646309,0,,
South-Africa,Paraguay,6420000,2350000,0,0,0,0,0,0.002185899,1,,
South-Africa,Peru,32380000,25750000,1,0,0,0,0,4.22179308,1,,
South-Africa,Philippines,74250000,166060000,1,1,0,0,0,0.317878153,2,,
South-Africa,Poland,187860000,961070000,1,1,0,0,0,4.053204696,1,,
South-Africa,Portugal,162310000,274930000,1,1,0,0,0,18.185627,1,,
South-Africa,Qatar,66560000,182160000,1,0,0,0,0,4.237086709,1,,
South-Africa,Romania,68210000,458840000,1,1,0,0,0,3.734216523,0,,
South-Africa,Russia,380470000,530070000,1,1,0,0,1,0.201054064,1,,
South-Africa,Rwanda,31180000,1650000,1,0,0,0,0,0.015572832,2,,
South-Africa,st-kitts-nevis,15580,8630,0,0,0,0,0,5.677006777,0,,
South-Africa,Saint-Lucia,202610,2340,0,0,0,0,0,5.677006777,1,,
South-Africa,st-vincent-grenadines,529260,4220,0,0,0,0,0,5.677006777,0,,
South-Africa,Samoa,318770,43350,0,0,0,0,0,5.966636219,1,,
South-Africa,San-Marino,2,63940,0,0,0,0,0,18.185627,1,,
South-Africa,sao-tome-principe,578070,249000,0,0,0,0,0,0.000729482,1,,
South-Africa,Saudi-Arabia,423830000,3660000000,1,1,0,0,0,4.090673047,1,,
South-Africa,Senegal,106330000,1820000,1,0,0,0,0,0.027739746,1,,
South-Africa,Serbia,1790000,20210000,1,1,0,0,0,0.154738788,1,,
South-Africa,Seychelles,61960000,5080000,1,1,0,0,0,0.746588483,1,,
South-Africa,Sierra-Leone,47900000,2690000,1,0,0,0,0,0.001535775,1,,
South-Africa,Singapore,551920000,525630000,1,0,0,0,0,11.40927228,1,,
South-Africa,Slovakia,1860000,235900000,0,1,0,0,0,18.185627,1,,
South-Africa,Slovenia,106550000,75210000,0,0,0,0,0,18.185627,2,,
South-Africa,Solomon-Islands,53060,14330,0,0,0,0,0,1.893811797,0,,
South-Africa,Somalia,27380000,64300,1,0,0,0,0,0.026316277,1,,
South-Africa,South-Korea,1490000000,863250000,1,1,0,0,0,0.013867829,1,,
South-Africa,South-Sudan,1040000,10740,1,0,0,0,0,0.277314063,1,,
South-Africa,Spain,1100000000,1590000000,1,0,0,0,0,18.185627,2,,
South-Africa,Sri-Lanka,143750000,31890000,1,0,0,0,0,0.083099371,0,,
South-Africa,Sudan,17050000,173950,1,0,0,0,0,0.277314063,1,,
South-Africa,Suriname,5520000,170620,0,0,0,0,0,1.083961987,1,,
South-Africa,Sweden,153860000,985950000,1,0,0,0,0,1.778830563,1,,
South-Africa,Switzerland,815200000,769470000,1,0,0,0,0,16.81044828,1,,
South-Africa,Syria,1930000,70180,1,0,0,0,0,0.029911886,1,,
South-Africa,Taiwan,0,0,1,0,0,0,0,0.537848421,0,,
South-Africa,Tajikistan,84500,61120,0,0,0,0,0,1.358249601,1,,
South-Africa,Tanzania,475970000,28300000,1,1,0,0,0,0.006615952,1,,
South-Africa,Thailand,521440000,2660000000,1,1,0,0,0,0.508001112,1,,
South-Africa,East-Timor,1270000,2570,0,0,0,0,0,15.34239053,1,,
South-Africa,Togo,28660000,76030000,1,0,0,0,0,0.027739746,2,,
South-Africa,Tonga,213620,111,0,0,0,0,0,6.667644505,1,,
South-Africa,Trinidad-Tobago,7080000,24990000,1,0,0,0,0,2.262443477,1,,
South-Africa,Tunisia,5920000,25140000,1,0,0,0,0,5.573991613,1,,
South-Africa,Turkey,288070000,647470000,1,1,0,0,0,1.993413358,1,,
South-Africa,Turkmenistan,17850,430,0,0,0,0,0,5.573991613,1,,
South-Africa,Tuvalu,555870,22080,0,0,0,0,0,11.22449701,0,,
South-Africa,Uganda,131390000,7460000,1,1,0,0,0,0.00416297,1,,
South-Africa,Ukraine,39720000,53080000,1,0,0,0,0,0.547304861,0,,
South-Africa,United-Arab-Emirates,1610000000,2140000000,1,0,0,0,0,4.17684187,1,,
South-Africa,United-Kingdom,4690000000,2940000000,1,1,0,0,0,20.27136836,1,,
South-Africa,United-States,6260000000,5780000000,0,0,0,1,1,15.34239053,0,,
South-Africa,Uruguay,11620000,28210000,1,0,0,0,0,0.358936502,0,,
South-Africa,Uzbekistan,1410000,20,0,0,0,0,0,0.001484639,1,,
South-Africa,Vanuatu,115080,55720,0,0,0,0,0,0.137002202,0,,
South-Africa,vatican-city-state,955,381200,0,0,0,0,0,18.185627,1,,
South-Africa,Venezuela,1330000,185880,1,0,0,0,0,1.536159319,1,,
South-Africa,Vietnam,287230000,960240000,1,0,0,0,0,0.000662338,1,,
South-Africa,Yemen,38340000,12470,0,0,0,0,0,0.061283906,1,,
South-Africa,Zambia,2110000000,213920000,1,1,0,0,0,0.735998074,1,,
South-Africa,Zimbabwe,1980000000,175990000,1,1,0,0,0,0.047647199,0,,
South-Korea,Afghanistan,49930000,37870,1,0,0,0,0,14.41449615,1,,
South-Korea,Albania,20740000,3360000,0,0,0,0,0,10.60545854,1,,
South-Korea,Algeria,700920000,1750000000,1,0,0,0,0,8.609798545,1,,
South-Korea,Andorra,1430000,157630,0,0,0,0,0,1311.353526,0,,
South-Korea,Angola,236830000,16730000,1,0,0,0,0,1.660168966,1,,
South-Korea,antigua-barbuda,5000000,5300000,0,0,0,0,0,409.3652011,0,,
South-Korea,Argentina,341480000,864520000,1,0,0,0,0,13.83346502,0,,
South-Korea,Armenia,12730000,16740000,1,0,0,0,0,2.230773186,0,,
South-Korea,Australia,7890000000,20600000000,1,0,0,0,0,809.3910502,0,,
South-Korea,Austria,864800000,1550000000,1,0,0,0,0,1311.353526,0,,
South-Korea,Azerbaijan,80310000,1310000,1,0,0,0,0,651.3294645,1,,
South-Korea,Bahamas,2790000000,75040,0,0,0,0,0,1109.229692,0,,
South-Korea,Bahrain,288150000,513920000,1,0,0,0,0,2934.556502,1,,
South-Korea,Bangladesh,1280000000,404700000,1,0,0,0,0,13.0809741,1,,
South-Korea,Barbados,9680000,683280,0,0,0,0,0,549.3666291,0,,
South-Korea,Belarus,47700000,55930000,1,0,0,0,0,433.7361458,0,,
South-Korea,Belgium,2710000000,1320000000,1,0,0,0,0,1311.353526,0,,
South-Korea,Belize,3210000,284110,0,0,0,0,0,550.2882993,1,,
South-Korea,Benin,37690000,15070000,0,0,0,0,0,2.000294731,1,,
South-Korea,Bhutan,2020000,11240,1,0,0,0,0,14.8524887,0,,
South-Korea,Bolivia,30430000,450580000,1,0,0,0,0,160.8710266,0,,
South-Korea,bosnia-herzegovina,3850000,24000000,0,0,0,0,0,670.8641204,1,,
South-Korea,Botswana,4450000,605000,1,0,0,0,0,99.93962759,1,,
South-Korea,Brazil,4810000000,4300000000,1,0,0,0,0,204.2518611,1,,
South-Korea,Brunei,73660000,408270000,1,0,0,0,0,823.447113,1,,
South-Korea,Bulgaria,165650000,254600000,1,0,0,0,0,670.6634075,1,,
South-Korea,Burkina-Faso,31110000,4460000,0,0,0,0,0,2.000294731,1,,
South-Korea,Burundi,695910,342670,0,0,0,0,0,0.572784184,1,,
South-Korea,Cape-Verde,3960000,49890,0,0,0,0,0,11.89948096,0,,
South-Korea,Cambodia,696530000,335920000,1,0,0,0,0,0.272716141,0,,
South-Korea,Cameroon,22800000,37880000,1,0,0,0,0,2.000328463,1,,
South-Korea,Canada,5570000000,5720000000,1,0,0,0,0,845.7857082,0,,
South-Korea,central-african-republic,371090,314540,0,0,0,0,0,2.000328463,1,,
South-Korea,Chad,1640000,5350,0,0,0,0,0,2.000328463,1,,
South-Korea,Chile,1210000000,3960000000,1,0,0,0,0,39826.08577,0,,
South-Korea,China,1.36E+11,1.07E+11,1,0,0,0,0,168.4861121,0,,
South-Korea,Colombia,1140000000,718210000,1,0,0,0,0,0.303569849,1,,
South-Korea,Comoros,430460,210360,0,0,0,0,0,2.663448394,1,,
South-Korea,congo,37080000,411280000,0,0,0,0,0,2.000328463,1,,
South-Korea,republic-congo,23270000,5980000,0,0,0,0,0,0.562159464,1,,
South-Korea,Costa-Rica,0,0,1,0,0,0,0,1.80956888,0,,
South-Korea,Ivory-Coast,136490000,5260000,1,0,0,0,0,2.000294731,1,,
South-Korea,Croatia,241180000,26590000,1,0,0,0,0,173.2918311,0,,
South-Korea,Cuba,42170000,4550000,0,0,0,0,0,41.7483004,0,,
South-Korea,Cyprus,42620000,47980000,1,0,0,0,0,1311.353526,0,,
South-Korea,Czechia,0,0,0,0,0,0,0,49.60609068,0,,
South-Korea,Denmark,447820000,892880000,1,0,0,0,0,176.0704508,1,,
South-Korea,Djibouti,36170000,7090000,0,0,0,0,0,6.230625063,1,,
South-Korea,Dominica,4700000,270300,1,0,0,0,0,409.3652011,0,,
South-Korea,dominican-republic,252420000,88520000,0,0,0,0,0,18.99336144,0,,
South-Korea,Ecuador,479390000,250480000,1,0,0,0,0,1106.329626,0,,
South-Korea,Egypt,1570000000,282010000,1,0,0,0,0,70.68976095,1,,
South-Korea,El-Salvador,149350000,39240000,1,0,0,0,0,1106.329626,0,,
South-Korea,Equatorial-Guinea,682810,156440000,0,0,0,0,0,2.000328463,1,,
South-Korea,Eritrea,758470,116280000,0,0,0,0,0,73.75732452,1,,
South-Korea,Estonia,90660000,64220000,0,0,0,0,0,1311.353526,0,,
South-Korea,Eswatini,0,0,0,0,0,0,0,72.10846974,1,,
South-Korea,Ethiopia,92320000,57220000,1,0,0,0,0,29.34134176,1,,
South-Korea,Fiji,296130000,10570000,1,0,0,0,0,530.1308985,1,,
South-Korea,Finland,308180000,1120000000,1,0,0,0,0,1311.353526,1,,
South-Korea,France,3390000000,5840000000,1,0,0,0,0,1311.353526,1,,
South-Korea,Gabon,10880000,325370000,1,0,0,0,0,2.000328463,1,,
South-Korea,Gambia,2610000,5590000,0,0,0,0,0,21.37849708,1,,
South-Korea,Georgia,86470000,18640000,1,0,0,0,0,334.2154632,1,,
South-Korea,Germany,8690000000,19940000000,1,0,0,0,0,1311.353526,1,,
South-Korea,Ghana,191410000,43960000,1,0,0,0,0,190.5842362,1,,
South-Korea,Greece,1640000000,528160000,1,0,0,0,0,1311.353526,0,,
South-Korea,Grenada,2720000,13680,1,0,0,0,0,409.3652011,1,,
South-Korea,Guatemala,221840000,63840000,1,0,0,0,0,142.5246545,1,,
South-Korea,Guinea,27440000,53350000,1,0,0,0,0,0.113155492,1,,
South-Korea,Guinea-Bissau,417420,2470000,0,0,0,0,0,2.000294731,1,,
South-Korea,Guyana,13400000,1150000,0,0,0,0,0,5.3018275,1,,
South-Korea,Haiti,60150000,4110000,0,0,0,0,0,1106.329626,1,,
South-Korea,Honduras,125280000,62590000,1,0,0,0,0,45.17885455,1,,
South-Korea,Hungary,2480000000,496290000,1,0,0,0,0,3.651493473,0,,
South-Korea,Iceland,98410000,17190000,1,0,0,0,0,8.130620701,1,,
South-Korea,India,15100000000,5570000000,1,0,0,0,0,14.8524887,1,,
South-Korea,Indonesia,7650000000,8820000000,1,0,0,0,0,0.078725536,2,,
South-Korea,Iran,282000000,2130000000,1,0,0,0,0,0.026275501,1,,
South-Korea,Iraq,1950000000,7990000000,1,0,0,0,0,0.929128205,1,,
South-Korea,Ireland,650050000,1190000000,1,0,0,0,0,1311.353526,0,,
South-Korea,Israel,1430000000,901200000,1,0,0,0,0,328.4389321,2,,
South-Korea,Italy,3770000000,6450000000,1,0,0,0,0,1311.353526,0,,
South-Korea,Jamaica,34690000,3810000,1,0,0,0,0,7.571521053,1,,
South-Korea,Japan,28420000000,47580000000,1,1,0,0,1,10.58547318,0,,
South-Korea,Jordan,531210000,94400000,1,0,0,0,0,1560.464522,2,,
South-Korea,Kazakhstan,2660000000,1560000000,1,0,0,0,0,2.581697789,1,,
South-Korea,Kenya,151120000,43600000,1,0,0,0,0,10.12660345,2,,
South-Korea,Kiribati,10520000,8670000,0,0,0,0,0,809.3910502,1,,
South-Korea,Kosovo,0,0,0,0,0,0,0,1311.353526,1,,
South-Korea,Kuwait,956030000,10770000000,1,0,0,0,0,3616.589149,1,,
South-Korea,Kyrgyzstan,106460000,598090,1,0,0,0,0,13.04614215,1,,
South-Korea,Laos,75410000,39120000,1,0,0,0,0,0.119650548,0,,
South-Korea,Latvia,70080000,129230000,1,0,0,0,0,1311.353526,1,,
South-Korea,Lebanon,149660000,437080000,1,0,0,0,0,0.733481672,1,,
South-Korea,Lesotho,39290,102820,0,0,0,0,0,72.10933811,1,,
South-Korea,Liberia,1710000000,20320000,0,0,0,0,0,7.046678019,2,,
South-Korea,Libya,631890000,225670000,1,0,0,0,0,813.5588387,1,,
South-Korea,Liechtenstein,0,0,0,0,0,0,0,1212.190299,0,,
South-Korea,Lithuania,344280000,75000000,0,0,0,0,0,1311.353526,0,,
South-Korea,Luxembourg,24620000,67730000,0,0,0,0,0,1311.353526,0,,
South-Korea,Madagascar,29980000,116530000,1,0,0,0,0,0.280245052,2,,
South-Korea,Malawi,7920000,19620000,0,0,0,0,0,1.462758267,2,,
South-Korea,Malaysia,8840000000,9280000000,1,0,0,0,0,269.5405369,1,,
South-Korea,Maldives,7260000,135850,1,0,0,0,0,72.07170834,1,,
South-Korea,Mali,22520000,4470000,0,0,0,0,0,2.000294731,1,,
South-Korea,Malta,711520000,68260000,0,0,0,0,0,1311.353526,0,,
South-Korea,Marshall-Islands,3440000000,148300000,0,0,0,0,0,1106.329626,1,,
South-Korea,Mauritania,10240000,39060000,0,0,0,0,0,3.098959001,1,,
South-Korea,Mauritius,44710000,6620000,0,0,0,0,0,27.62385529,1,,
South-Korea,Mexico,10930000000,6160000000,1,0,0,0,0,54.51325269,0,,
South-Korea,Micronesia,0,0,0,0,0,0,0,1106.329626,1,,
South-Korea,Moldova,14410000,15440000,0,0,0,0,0,64.86348266,0,,
South-Korea,Monaco,0,0,0,0,0,0,0,1311.353526,0,,
South-Korea,Mongolia,291070000,32600000,1,0,0,0,0,0.390466616,0,,
South-Korea,Montenegro,3400000,237840,0,0,0,0,0,1311.353526,1,,
South-Korea,Morocco,322440000,160110000,1,0,0,0,0,121.2333407,1,,
South-Korea,Mozambique,61750000,201330000,1,0,0,0,0,15.0469853,1,,
South-Korea,Myanmar,631600000,595190000,1,0,0,0,0,0.855872285,1,,
South-Korea,Namibia,5630000,60690000,0,0,0,0,0,72.10933811,1,,
South-Korea,Nauru,3160000,3900000,0,0,0,0,0,809.3910502,1,,
South-Korea,Nepal,48200000,2920000,1,0,0,0,0,9.313466358,1,,
South-Korea,Netherlands,4240000000,4200000000,1,0,0,0,0,1311.353526,1,,
South-Korea,New-Zealand,1390000000,1300000000,1,0,0,0,0,763.001731,0,,
South-Korea,Nicaragua,70240000,20180000,1,0,0,0,0,31.83009936,1,,
South-Korea,Niger,6880000,8400000,1,0,0,0,0,2.000294731,1,,
South-Korea,Nigeria,759610000,726040000,1,0,0,0,0,2.875449297,2,,
South-Korea,North-Korea,8080000,14200000,1,1,-1,0,0,1.229177239,0,,
South-Korea,macedonia,9030000,5520000,0,0,0,0,0,21.29507875,2,,
South-Korea,Norway,1800000000,1330000000,1,0,0,0,0,121.8613051,2,,
South-Korea,Oman,643230000,2680000000,1,0,0,0,0,2873.575982,1,,
South-Korea,Pakistan,832710000,418830000,1,0,0,0,0,7.020318375,1,,
South-Korea,Palau,19090000,3390000,0,0,0,0,0,1106.329626,0,,
South-Korea,Palestine,48960000,1750000,1,0,0,0,0,328.4389321,1,,
South-Korea,Panama,1710000000,86750000,1,0,0,0,0,1106.329626,0,,
South-Korea,Papua-New-Guinea,48130000,383270000,1,0,0,0,0,311.9194922,0,,
South-Korea,Paraguay,111370000,79540000,1,0,0,0,0,0.157623744,0,,
South-Korea,Peru,743730000,2320000000,1,0,0,0,0,304.4307046,0,,
South-Korea,Philippines,8370000000,3660000000,1,0,0,0,0,22.92198322,1,,
South-Korea,Poland,5310000000,770890000,1,0,0,0,0,292.2739078,0,,
South-Korea,Portugal,504690000,286510000,1,0,0,0,0,1311.353526,0,,
South-Korea,Qatar,357290000,13040000000,1,0,0,0,0,305.5335181,1,,
South-Korea,Romania,561610000,454960000,1,0,0,0,0,269.2718818,0,,
South-Korea,Russia,7770000000,14570000000,1,0,0,0,0,14.49787548,1,,
South-Korea,Rwanda,12500000,2600000,1,0,0,0,0,1.122946637,1,,
South-Korea,st-kitts-nevis,1020000,17310,0,0,0,0,0,409.3652011,1,,
South-Korea,Saint-Lucia,3330000,40280,0,0,0,0,0,409.3652011,0,,
South-Korea,st-vincent-grenadines,1280000,35200,0,0,0,0,0,409.3652011,1,,
South-Korea,Samoa,36500000,2950000,0,0,0,0,0,430.2501885,1,,
South-Korea,San-Marino,69040,3070000,0,0,0,0,0,1311.353526,0,,
South-Korea,sao-tome-principe,813480,14310,0,0,0,0,0,0.052602458,0,,
South-Korea,Saudi-Arabia,3700000000,21840000000,1,0,0,0,0,294.9757258,1,,
South-Korea,Senegal,85440000,49040000,1,0,0,0,0,2.000294731,1,,
South-Korea,Serbia,141590000,240700000,1,0,0,0,0,11.15811158,1,,
South-Korea,Seychelles,19520000,9360000,0,0,0,0,0,53.83600137,0,,
South-Korea,Sierra-Leone,8550000,16570000,0,0,0,0,0,0.11074374,2,,
South-Korea,Singapore,12770000000,6660000000,1,0,0,0,0,822.7150723,1,,
South-Korea,Slovakia,2310000000,499710000,1,0,0,0,0,1311.353526,0,,
South-Korea,Slovenia,1790000000,117500000,0,0,0,0,0,1311.353526,1,,
South-Korea,Solomon-Islands,49490000,9940000,0,0,0,0,0,136.5615152,1,,
South-Korea,Somalia,26710000,5790000,1,0,0,0,0,1.897649334,1,,
South-Korea,South-Africa,834070000,2190000000,1,0,0,0,0,72.10933811,1,,
South-Korea,South-Sudan,414230,2300,0,0,0,0,0,19.9969335,1,,
South-Korea,Spain,2770000000,2650000000,1,0,0,0,0,1311.353526,1,,
South-Korea,Sri-Lanka,235240000,100010000,1,0,0,0,0,5.992240619,0,,
South-Korea,Sudan,142390000,54020000,1,0,0,0,0,19.9969335,1,,
South-Korea,Suriname,17790000,5790000,0,0,0,0,0,78.1637814,1,,
South-Korea,Sweden,1070000000,1740000000,1,0,0,0,0,128.2702945,2,,
South-Korea,Switzerland,602330000,3000000000,1,0,0,0,0,1212.190299,1,,
South-Korea,Syria,142160000,433210,1,0,0,0,0,2.156926316,1,,
South-Korea,Taiwan,0,0,1,0,0,0,0,38.78389363,0,,
South-Korea,Tajikistan,29020000,5250,1,0,0,0,0,97.94247972,1,,
South-Korea,Tanzania,138020000,36710000,1,0,0,0,0,0.477071946,1,,
South-Korea,Thailand,7780000000,5320000000,1,0,0,0,0,36.63162393,1,,
South-Korea,East-Timor,3050000,379890,1,0,0,0,0,1106.329626,0,,
South-Korea,Togo,1300000000,46990000,0,0,0,0,0,2.000294731,1,,
South-Korea,Tonga,3280000,2810000,0,0,0,0,0,480.799432,1,,
South-Korea,Trinidad-Tobago,85670000,243260000,1,0,0,0,0,163.1433016,2,,
South-Korea,Tunisia,181130000,56170000,1,0,0,0,0,401.9368458,1,,
South-Korea,Turkey,5300000000,1190000000,1,0,0,0,0,143.7437178,1,,
South-Korea,Turkmenistan,13110000,9830,1,0,0,0,0,401.9368458,1,,
South-Korea,Tuvalu,277390,157,0,0,0,0,0,809.3910502,1,,
South-Korea,Uganda,17780000,5030000,1,0,0,0,0,0.300189038,1,,
South-Korea,Ukraine,348740000,455820000,1,0,0,0,0,39.46579127,0,,
South-Korea,United-Arab-Emirates,3470000000,8990000000,1,0,0,0,0,301.1893026,1,,
South-Korea,United-Kingdom,5540000000,4170000000,1,0,0,0,0,1461.754955,1,,
South-Korea,United-States,73600000000,62110000000,0,0,0,0,1,1106.329626,2,,
South-Korea,Uruguay,121280000,134320000,1,0,0,0,0,25.88267359,1,,
South-Korea,Uzbekistan,2340000000,19710000,1,0,0,0,0,0.107056357,1,,
South-Korea,Vanuatu,6970000,18880000,0,0,0,0,0,9.879138135,1,,
South-Korea,vatican-city-state,4580,934,0,0,0,0,0,1311.353526,0,,
South-Korea,Venezuela,22180000,16900000,1,0,0,0,0,110.7714317,0,,
South-Korea,Vietnam,48180000000,21070000000,1,0,0,0,0,0.047760748,0,,
South-Korea,Yemen,161120000,43170000,1,0,0,0,0,4.419141886,1,,
South-Korea,Zambia,16090000,54540000,0,0,0,0,0,53.07233395,1,,
South-Korea,Zimbabwe,14090000,13100000,1,0,0,0,0,3.435807957,1,,
South-Sudan,Afghanistan,0,19400000000,0,0,0,0,0,0.72083533,1,,
South-Sudan,Albania,7090000,19900000,0,0,0,0,0,0.530354243,1,,
South-Sudan,Algeria,0,0,1,1,0,0,0,0.430555942,1,,
South-Sudan,Andorra,0,1.06E+11,0,0,0,0,0,65.577731,1,,
South-Sudan,Angola,0,0,1,1,0,0,0,0.083021178,1,,
South-Sudan,antigua-barbuda,59000,0,0,0,0,0,0,20.47139883,1,,
South-Sudan,Argentina,0,12400000000,0,0,0,0,0,0.691779318,1,,
South-Sudan,Armenia,2840,30100,0,0,0,0,0,0.111555764,0,,
South-Sudan,Australia,104000,0,1,0,0,0,0,40.47575845,1,,
South-Sudan,Austria,3590,0,0,0,0,0,0,65.577731,1,,
South-Sudan,Azerbaijan,0,0,0,0,0,0,0,32.57146724,1,,
South-Sudan,Bahamas,39900,0,0,0,0,0,0,55.46998951,1,,
South-Sudan,Bahrain,0,2.74E+11,0,0,0,0,0,146.7503256,1,,
South-Sudan,Bangladesh,0,0,1,0,0,0,0,0.654149002,2,,
South-Sudan,Barbados,25700,336000,0,0,0,0,0,27.47254368,1,,
South-Sudan,Belarus,0,0,0,0,0,0,0,21.69013293,0,,
South-Sudan,Belgium,0,0,1,0,0,0,0,65.577731,1,,
South-Sudan,Belize,0,0,0,0,0,0,0,27.51863426,1,,
South-Sudan,Benin,0,0,1,1,0,0,0,0.100030074,2,,
South-Sudan,Bhutan,0,40300000000,0,0,0,0,0,0.742738315,2,,
South-Sudan,Bolivia,0,20200000000,0,0,0,0,0,8.044784798,1,,
South-Sudan,bosnia-herzegovina,0,0,0,0,0,0,0,33.54834982,1,,
South-Sudan,Botswana,13900,429000,1,1,0,0,0,4.997747659,1,,
South-Sudan,Brazil,5880,0,0,0,0,0,0,10.21415914,1,,
South-Sudan,Brunei,29600,3910,0,0,0,0,0,41.17866936,2,,
South-Sudan,Bulgaria,0,14100000000,1,0,0,0,0,33.53831263,1,,
South-Sudan,Burkina-Faso,0,0,1,1,0,0,0,0.100030074,2,,
South-Sudan,Burundi,0,0,1,1,2,0,0,0.028643601,1,,
South-Sudan,Cape-Verde,0,24500000000,1,1,0,0,0,0.595065286,1,,
South-Sudan,Cambodia,0,38700000000,0,0,0,0,0,0.013637898,1,,
South-Sudan,Cameroon,1860,6930000,1,1,0,0,0,0.10003176,2,,
South-Sudan,Canada,0,0,0,0,0,0,0,42.29577041,1,,
South-Sudan,central-african-republic,0,0,1,1,0,0,0,0.10003176,1,,
South-Sudan,Chad,0,2.98E+11,1,1,0,0,0,0.10003176,2,,
South-Sudan,Chile,1590000000,76700000,0,0,0,0,0,1991.609652,1,,
South-Sudan,China,0,3.31E+11,1,0,0,0,0,8.42559746,0,,
South-Sudan,Colombia,0,0,0,0,0,0,0,0.01518082,1,,
South-Sudan,Comoros,0,11300000000,1,1,0,0,0,0.133192842,1,,
South-Sudan,congo,0,47200000000,1,1,0,0,0,0.10003176,1,,
South-Sudan,republic-congo,1100,0,1,1,1,0,0,0.028112284,1,,
South-Sudan,Costa-Rica,0,43000000000,0,0,0,0,0,0.090492319,1,,
South-Sudan,Ivory-Coast,2320,85000,1,1,0,0,0,0.100030074,2,,
South-Sudan,Croatia,0,1.00E+11,0,0,0,0,0,8.665920255,1,,
South-Sudan,Cuba,6620,0,0,0,0,0,0,2.087735122,1,,
South-Sudan,Cyprus,5080,269000,0,0,0,0,0,65.577731,0,,
South-Sudan,Czechia,2840,3950000,0,0,0,0,0,2.480684885,1,,
South-Sudan,Denmark,0,0,0,0,0,0,0,8.804872547,1,,
South-Sudan,Djibouti,0,0,1,1,0,0,0,0.311579026,1,,
